14143807	/m/03cvyr7	The Desert Hawk	1944-07-07			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03k9fj": "Adventure", "/m/01g6gs": "Black-and-white"}
4565097	/m/0c94b6	Succubus	2006-03		93.0	{"/m/01gp_d": "Finnish Language"}	{"/m/02vzc": "Finland"}	{"/m/03npn": "Horror", "/m/0219x_": "Indie", "/m/03q4nz": "World cinema"}
15398161	/m/03m71s1	Appaloosa	2008-09-05	27641569	115.0	{"/m/0gsghz": "Apache, Western Language", "/m/02h40lc": "English Language", "/m/06nm1": "Spanish Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/0lsxr": "Crime Fiction", "/m/0hfjk": "Western", "/m/07s9rl0": "Drama", "/m/060__y": "Film adaptation"}
2755190	/m/080wmr	Berlin Express	1948-05-01		86.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/01g6gs": "Black-and-white", "/m/0cq22f9": "Action Thrillers", "/m/07s9rl0": "Drama", "/m/02kdv5l": "Action", "/m/02xh1": "Film noir", "/m/0bkbm": "Spy"}
6782517	/m/0gnn70	Myra Breckinridge	1970-06-24	4000000	94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hn10": "LGBT", "/m/0gf28": "Parody", "/m/0gsy3b": "Sex comedy", "/m/0bc42t_": "Gay Interest", "/m/0d63kt": "Gay", "/m/06nbt": "Satire", "/m/01z4y": "Comedy", "/m/04tkhfk": "Gay Themed"}
5374805	/m/0dh_sk	Alias Mr. Twilight	1946		69.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
17182613	/m/043ql6k	Man Of Iron			95.0	{"/m/0653m": "Standard Mandarin"}	{"/m/03h64": "Hong Kong"}	{"/m/02kdv5l": "Action", "/m/0gw5qqq": "Chinese Movies"}
31485731	/m/0glp0b8	C. I. Mahadevan 5 Adi 4 Inchu	2004			{}	{}	{"/m/01jfsb": "Thriller", "/m/05p553": "Comedy film", "/m/02kdv5l": "Action"}
24092250	/m/07kcksm	Sim-Feng Shui	1997			{"/m/03_9r": "Japanese Language"}	{}	{"/m/03npn": "Horror", "/m/01hmnh": "Fantasy"}
1276915	/m/04pg6m	The Big Store	1941-06-20		83.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04t36": "Musical", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
5892729	/m/0fc4_d	Re-cycle	2006		109.0	{"/m/0459q4": "Standard Cantonese", "/m/03115z": "Mandarin Chinese", "/m/0653m": "Standard Mandarin", "/m/012w70": "Cantonese"}	{"/m/09c7w0": "United States of America", "/m/07f1x": "Thailand", "/m/03h64": "Hong Kong"}	{"/m/03npn": "Horror", "/m/0gw5qqq": "Chinese Movies", "/m/03q4nz": "World cinema", "/m/0fdjb": "Supernatural"}
20572754	/m/0524084	Une heure près de toi	1932-06-01		78.0	{"/m/064_8sq": "French Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy"}
31576690	/m/07tlqqk	And the Same to You	1960		70.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01z4y": "Comedy"}
14951340	/m/03h2vsw	Shotgun Jones	1914-04-27		20.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/0hfjk": "Western", "/m/01g6gs": "Black-and-white", "/m/0219x_": "Indie"}
3571706	/m/09mbbh	Fishing with John	1992		147.0	{}	{}	{"/m/01z02hx": "Sports", "/m/0jtdp": "Documentary"}
32241787	/m/02r1ftn	Raj Tilak	1984		145.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/02kdv5l": "Action", "/m/07s9rl0": "Drama"}
30864317	/m/0gfhy7q	Zakhmi Dil	1994-11-25			{"/m/03k50": "Hindi Language"}	{}	{"/m/02l7c8": "Romance Film", "/m/02kdv5l": "Action"}
32466233	/m/0h1dky7	Her Luck in London	1914-11			{}	{"/m/07ssc": "United Kingdom"}	{"/m/0lsxr": "Crime Fiction", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama"}
4431656	/m/0c1_1c	Take the Lead	2006-03-17		118.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/04dn71w": "Dance", "/m/0hj3mws": "Biopic [feature]"}
23316605	/m/065yj1h	Direct Action	2004		97.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0d060g": "Canada"}	{"/m/03btsm8": "Action/Adventure", "/m/0cq22f9": "Action Thrillers", "/m/0lsxr": "Crime Fiction", "/m/02kdv5l": "Action", "/m/01jfsb": "Thriller"}
21504426	/m/05h2gs3	What Have You Done to Solange?	1972		103.0	{"/m/02bjrlw": "Italian Language"}	{"/m/03rjj": "Italy"}	{"/m/01jfsb": "Thriller", "/m/05tnmt": "Giallo", "/m/03npn": "Horror", "/m/03q4nz": "World cinema"}
23691149	/m/06zl969	On the Old Spanish Trail	1947-10-15		57.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hfjk": "Western"}
12029149	/m/02vmfrh	Mano Po 5: Gua Ai Di	2006		99.0	{"/m/07qv_": "Tagalog language", "/m/01c44b": "Min Nan", "/m/01jb8r": "Filipino language"}	{"/m/05v8c": "Philippines"}	{"/m/03q4nz": "World cinema", "/m/0gxblw4": "Filipino Movies", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
8545989	/m/0277dw5	A Christmas Carol	2000			{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01hmnh": "Fantasy", "/m/0hqxf": "Family Film", "/m/07s9rl0": "Drama"}
35631435	/m/0jkx8f0	Living Loaded	2012		30.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/05p553": "Comedy film"}
29649798	/m/0fpgr75	In the beginning there was light	2010-02-12		89.0	{"/m/01r2l": "Chinese language", "/m/06b_j": "Russian Language", "/m/04306rv": "German Language", "/m/02h40lc": "English Language"}	{"/m/0h7x": "Austria"}	{"/m/0jtdp": "Documentary"}
129644	/m/0y_yw	The Godfather Part III	1990-12-20	136766062	169.0	{"/m/02bjrlw": "Italian Language", "/m/04306rv": "German Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/01jfsb": "Thriller", "/m/0gw5w78": "Gangster Film", "/m/0hj3n01": "Crime Drama", "/m/02h8pkk": "Family Drama", "/m/0hj3n0w": "Ensemble Film", "/m/02n4kr": "Mystery", "/m/04xvlr": "Period piece", "/m/07s9rl0": "Drama", "/m/060__y": "Film adaptation"}
129524	/m/0yzp8	Field of Dreams	1989-04-21	84431625	107.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/09n5t_": "Americana", "/m/02h8pkk": "Family Drama", "/m/018jz": "Baseball", "/m/01z02hx": "Sports", "/m/01hmnh": "Fantasy", "/m/060__y": "Film adaptation", "/m/07s9rl0": "Drama", "/m/0hqxf": "Family Film"}
31026363	/m/0gg6l2_	El hombre de alazán	1959			{"/m/06nm1": "Spanish Language"}	{"/m/0b90_r": "Mexico"}	{"/m/0hfjk": "Western", "/m/07s9rl0": "Drama", "/m/05p553": "Comedy film"}
23569549	/m/06w2ydj	La dernière image	1986-11-19		195.0	{"/m/064_8sq": "French Language"}	{"/m/0h3y": "Algeria"}	{"/m/07s9rl0": "Drama", "/m/01t_vv": "Comedy-drama"}
22281533	/m/05q5g0c	Santo Luzbel	1997		90.0	{"/m/05hjc": "Nahuatl languages", "/m/06nm1": "Spanish Language"}	{"/m/0b90_r": "Mexico"}	{"/m/07s9rl0": "Drama", "/m/03mqtr": "Political drama", "/m/03q4nz": "World cinema"}
23181860	/m/064l5yj	The Garden That Tilts				{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/07s9rl0": "Drama"}
2134804	/m/06pd71	Roadhouse 66	1984		94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/0556j8": "Buddy film", "/m/0hj3mxr": "Chase Movie", "/m/03btsm8": "Action/Adventure", "/m/01z4y": "Comedy", "/m/02kdv5l": "Action"}
19312440	/m/04lf1vk	Ten Years Old	1927-03-13		20.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/0hqxf": "Family Film", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
12728222	/m/02x2dfy	Bronco Bullfrog	1969			{"/m/02h40lc": "English Language"}	{"/m/02jx1": "England", "/m/07ssc": "United Kingdom"}	{"/m/07s9rl0": "Drama", "/m/01j1n2": "Coming of age", "/m/0hj3n01": "Crime Drama"}
18145468	/m/04j2mq8	Shades	1999		96.0	{}	{"/m/0154j": "Belgium"}	{"/m/0gf28": "Parody", "/m/0vgkd": "Black comedy", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/03q4nz": "World cinema"}
17593203	/m/0465jy9	Krocodylus	2000		84.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03npn": "Horror", "/m/0qdzd": "B-movie", "/m/06vxwl5": "Natural horror films"}
28354203	/m/0crfc8r	A ménesgazda	1978-08-23		102.0	{}	{}	{"/m/07s9rl0": "Drama"}
5507511	/m/0dp_jd	The Brady Bunch in the White House	2002		88.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0gf28": "Parody", "/m/015w9s": "Television movie", "/m/05mrx8": "Political satire", "/m/01z4y": "Comedy", "/m/0cshrf": "Political cinema", "/m/0hj3mz5": "Comedy of Errors", "/m/0hj3n0k": "Domestic Comedy"}
31156355	/m/0gh7c0p	Theertha Yathra	1972			{"/m/0999q": "Malayalam Language"}	{"/m/03rk0": "India"}	{}
24229540	/m/07kch1b	Love and Other Drugs	2010-11-04	102313925	112.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0gf28": "Parody", "/m/06cvj": "Romantic comedy", "/m/01t_vv": "Comedy-drama", "/m/0hj3nyp": "Workplace Comedy", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/060__y": "Film adaptation", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
5305319	/m/0ddm5_	Pyaar Diwana Hota Hai	2002-04-26		161.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/02l7c8": "Romance Film"}
34159300	/m/0hrcgzc	The Great Divide				{}	{}	{"/m/0hfjk": "Western"}
33412849	/m/0crs5h6	The Cry of the Owl	2009-02-07		100.0	{"/m/02h40lc": "English Language"}	{"/m/0f8l9c": "France", "/m/0d060g": "Canada", "/m/07ssc": "United Kingdom", "/m/0345h": "Germany"}	{"/m/01jfsb": "Thriller", "/m/09blyk": "Psychological thriller", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama", "/m/0c3351": "Suspense", "/m/060__y": "Film adaptation", "/m/02wtdps": "Crime Thriller"}
9796540	/m/06_yc30	El Hijo del barrio	1940			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/01g6gs": "Black-and-white"}
5187766	/m/0d6xk9	Boomerang	1976-08-18		100.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France", "/m/03rjj": "Italy"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
2887831	/m/08992s	The Day of the Roses	2001-09-22		220.0	{"/m/02h40lc": "English Language"}	{"/m/0chghy": "Australia"}	{"/m/015w9s": "Television movie", "/m/07s9rl0": "Drama", "/m/0jtdp": "Documentary"}
4840033	/m/0cqd40	Carry On Columbus	1992		91.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0gf28": "Parody", "/m/0gsy3b": "Sex comedy", "/m/0hj3msd": "Adventure Comedy", "/m/01z4y": "Comedy", "/m/09q17": "Slapstick"}
16193923	/m/03wckl4	Armin	2007		82.0	{"/m/01841n": "Bosnian language", "/m/0k0sv": "Croatian language", "/m/04306rv": "German Language", "/m/02h40lc": "English Language", "/m/0k0sb": "Serbian language"}	{"/m/01pj7": "Croatia", "/m/0166b": "Bosnia and Herzegovina", "/m/0345h": "Germany"}	{"/m/07s9rl0": "Drama", "/m/04228s": "Road movie", "/m/01j1n2": "Coming of age", "/m/0clz1b": "Slice of life story"}
24186371	/m/07kggc6	Prisoners of a White God	2008		51.0	{"/m/01wgr": "Czech Language", "/m/02h40lc": "English Language"}	{}	{"/m/0jtdp": "Documentary"}
33277896	/m/05q4xjy	Dark Vengeance				{}	{}	{"/m/0lsxr": "Crime Fiction", "/m/01jfsb": "Thriller", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama"}
25394470	/m/09g6j10	Pokémon: Zoroark: Master of Illusions	2010-07-10	47204602	95.0	{"/m/03_9r": "Japanese Language", "/m/02h40lc": "English Language"}	{}	{"/m/03btsm8": "Action/Adventure", "/m/01jfsb": "Thriller", "/m/02kdv5l": "Action", "/m/01hmnh": "Fantasy"}
19080740	/m/04jfrfn	The Beauty Jungle	1964		110.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
20235053	/m/04zzrt3	Going the Distance	1979-05-25		90.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/0jtdp": "Documentary"}
5855306	/m/0f974j	American Gothic	1988		89.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada", "/m/07ssc": "United Kingdom"}	{"/m/01q03": "Cult", "/m/03npn": "Horror", "/m/01585b": "Slasher", "/m/0219x_": "Indie"}
10995901	/m/02qxlr7	The Money Trap	1965-09-07		91.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/02wtdps": "Crime Thriller", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/02xh1": "Film noir"}
103088	/m/0q05k	Dead Men Don't Wear Plaid	1982-05-21	18196170	89.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0gf28": "Parody", "/m/028v3": "Detective fiction", "/m/0vjs6": "Detective", "/m/01g6gs": "Black-and-white", "/m/03btsm8": "Action/Adventure", "/m/01z4y": "Comedy", "/m/02kdv5l": "Action", "/m/02xh1": "Film noir"}
28826609	/m/0dd936b	Sudan	1945-04-18		76.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/02kdv5l": "Action", "/m/03k9fj": "Adventure"}
30756652	/m/0gfd5w2	Madagascar	2011		150.0	{}	{}	{"/m/0jtdp": "Documentary"}
5490080	/m/0dp2py	Starstruck	1982		95.0	{"/m/02h40lc": "English Language"}	{"/m/0chghy": "Australia", "/m/0ctw_b": "New Zealand"}	{"/m/06cvj": "Romantic comedy", "/m/0219x_": "Indie", "/m/03q4nz": "World cinema", "/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/02l7c8": "Romance Film"}
34437625	/m/09vm09r	Rustlers	1949-03-03		61.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hfjk": "Western"}
18382722	/m/04f2kw7	PROXIMA			116.0	{"/m/06nm1": "Spanish Language"}	{"/m/06mkj": "Spain"}	{"/m/06n90": "Science Fiction", "/m/03k9fj": "Adventure"}
3296653	/m/0940cz	Bellyfruit	1999		95.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama", "/m/01j1n2": "Coming of age", "/m/06lbpz": "Social problem film", "/m/0219x_": "Indie", "/m/02b5_l": "Teen"}
16023743	/m/03ql30n	The Gold Diggers	1923-09-22		80.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01g6gs": "Black-and-white"}
28373871	/m/0crj5w3	The Secret of Blood	1953-12-25		108.0	{}	{}	{"/m/07s9rl0": "Drama"}
16982525	/m/0414ff2	The Take	2008-04-11		99.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/09blyk": "Psychological thriller", "/m/03btsm8": "Action/Adventure", "/m/07s9rl0": "Drama", "/m/02kdv5l": "Action"}
289890	/m/01qfv3	Piglet's Big Movie	2003-03-16	62870546	70.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3myq": "Children's/Family", "/m/0hcr": "Animation", "/m/04t36": "Musical", "/m/0bj8m2": "Children's", "/m/0hj3mtv": "Animated Musical", "/m/04rlf": "Music", "/m/0hqxf": "Family Film"}
31322458	/m/0gjdsz1	Modell Bianka	1951			{"/m/04306rv": "German Language"}	{"/m/03f2w": "German Democratic Republic"}	{"/m/05p553": "Comedy film"}
22156853	/m/05q7g0n	Apocalypse III: Tribulation	2000		97.0	{}	{"/m/09c7w0": "United States of America", "/m/0d060g": "Canada"}	{"/m/01jfsb": "Thriller", "/m/03btsm8": "Action/Adventure", "/m/06n90": "Science Fiction", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama"}
9192861	/m/027_ss7	Tail Gunner Joe	1977-02-06		145.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03bxz7": "Biographical film", "/m/07s9rl0": "Drama", "/m/03mqtr": "Political drama", "/m/0hj3mws": "Biopic [feature]"}
9083841	/m/027x1hd	The House Across the Bay	1940	684374	88.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
2525251	/m/07kxn6	Coonskin	1975-08-01		89.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0219x_": "Indie", "/m/0hcr": "Animation", "/m/01q03": "Cult", "/m/018td": "Blaxploitation", "/m/06nbt": "Satire", "/m/07s9rl0": "Drama"}
11843004	/m/02rv8_1	Particles of Truth	2003		101.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/02h8pkk": "Family Drama", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie"}
3467698	/m/09f16g	Autumn Moon	1992		108.0	{"/m/012w70": "Cantonese"}	{"/m/03h64": "Hong Kong", "/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/03q4nz": "World cinema", "/m/0gw5qqq": "Chinese Movies"}
26371218	/m/0bbvg3n	Liv	1967-03-27		88.0	{}	{"/m/05b4w": "Norway"}	{"/m/07s9rl0": "Drama"}
33326948	/m/09n9rkw	Down to Their Last Yacht	1934-08-31		64.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04t36": "Musical", "/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy"}
5855792	/m/0f9817	Munna	2007-05-02			{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/02kdv5l": "Action"}
16185233	/m/03wc7qc	Façade	1999-06-15			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/02kdv5l": "Action"}
10938550	/m/02qvlxj	Gudgudee	1997-04-04			{"/m/03k50": "Hindi Language", "/m/02hxcvy": "Urdu Language"}	{"/m/03rk0": "India"}	{"/m/04t36": "Musical", "/m/02l7c8": "Romance Film"}
5371392	/m/0dhwrq	Varavelpu	1989		145.0	{"/m/0999q": "Malayalam Language"}	{"/m/03rk0": "India"}	{"/m/0vgkd": "Black comedy", "/m/05p553": "Comedy film", "/m/07s9rl0": "Drama"}
24199350	/m/07kgly8	Aftermath: The Remnants of War	2001		73.6166666667	{}	{"/m/0d060g": "Canada"}	{"/m/0jtdp": "Documentary", "/m/082gq": "War film"}
14120714	/m/03cv6rz	Escape	1940-11-01	1357000	98.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
31029440	/m/0gg58mk	The Evil Carabel	1960			{"/m/06nm1": "Spanish Language"}	{"/m/0b90_r": "Mexico"}	{"/m/07s9rl0": "Drama"}
18662497	/m/04gr1p3	Susuk	2008-06-27		110.0	{"/m/0y1mh": "Malay Language", "/m/012w70": "Cantonese"}	{"/m/09pmkv": "Malaysia"}	{"/m/01jfsb": "Thriller", "/m/03npn": "Horror"}
17883146	/m/047lw84	Training Pigeons	1936-09-18			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0hqxf": "Family Film", "/m/01z4y": "Comedy", "/m/0hcr": "Animation"}
31806489	/m/0gtxnj2	The New York Idea	1920-11-27			{}	{}	{"/m/06ppq": "Silent film"}
35014127	/m/0j63_5p	Movement (R)evolution Africa	2007-01-05		65.0	{"/m/064_8sq": "French Language", "/m/03_9r": "Japanese Language", "/m/02h40lc": "English Language", "/m/05zjd": "Portuguese Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0jtdp": "Documentary"}
31844813	/m/021yclm	Charley's Aunt	1941		80.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06qm3": "Screwball comedy", "/m/01z4y": "Comedy"}
9613682	/m/02plwfg	Wee Sing in the Marvelous Musical Mansion	1992		71.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04rlf": "Music", "/m/04t36": "Musical", "/m/0bj8m2": "Children's", "/m/0hqxf": "Family Film", "/m/04zgj2": "Educational"}
5102517	/m/0d2r58	Ziggy Stardust and the Spiders from Mars	1973		100.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/07ssc": "United Kingdom"}	{"/m/017fp": "Biography", "/m/01j28z": "Rockumentary", "/m/0d2rhq": "Concert film", "/m/04rlf": "Music", "/m/0jtdp": "Documentary"}
28298916	/m/0cnxql4	Get Lamp	2010-10-16			{}	{"/m/09c7w0": "United States of America"}	{"/m/0jtdp": "Documentary"}
30760858	/m/0gfd5ww	Djihad	2006			{}	{}	{"/m/07s9rl0": "Drama"}
3975940	/m/0b9kr_	Dancing at the Blue Iguana	2000		123.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/0hj3n0w": "Ensemble Film", "/m/0hj3n16": "Erotic Drama", "/m/0219x_": "Indie", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/02js9": "Erotica"}
14843496	/m/03gzvt6	Weekend Lover			89.0	{"/m/01r2l": "Chinese language", "/m/0653m": "Standard Mandarin"}	{"/m/0d05w3": "China"}	{"/m/07s9rl0": "Drama", "/m/0gw5qqq": "Chinese Movies"}
13144612	/m/02z8hg8	Silent Lies	1996-10-10		88.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
26066287	/m/0b6lj24	The Last Seven	2010-08-27		84.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01jfsb": "Thriller"}
27525573	/m/04j2gk5	The Sell-Out	1976-05		101.0	{"/m/02h40lc": "English Language"}	{"/m/03rjj": "Italy", "/m/07ssc": "United Kingdom", "/m/03spz": "Israel"}	{"/m/01jfsb": "Thriller", "/m/03btsm8": "Action/Adventure", "/m/02kdv5l": "Action"}
21121809	/m/05c05qw	Megitsune Buro	1958-07-13		87.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies", "/m/01g6gs": "Black-and-white"}
4163253	/m/0bmkbw	Bangkok Dangerous	1999-11-01		105.0	{"/m/0c_v2": "Thai Language"}	{"/m/07f1x": "Thailand"}	{"/m/0lsxr": "Crime Fiction", "/m/01jfsb": "Thriller", "/m/03q4nz": "World cinema", "/m/07s9rl0": "Drama", "/m/02wtdps": "Crime Thriller", "/m/02kdv5l": "Action"}
12438238	/m/02w5v9l	Jerry-Go-Round				{"/m/02h40lc": "English Language"}	{}	{"/m/02hmvc": "Short Film", "/m/0hqxf": "Family Film", "/m/0hcr": "Animation"}
30864775	/m/06tdm4	Old Glory				{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film"}
9038806	/m/027vgp2	Eddie and the Cruisers II: Eddie Lives	1989-08-18		196.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0d060g": "Canada"}	{"/m/01jfsb": "Thriller", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie", "/m/04t36": "Musical"}
19720206	/m/04n21pq	Fred & Vinnie	2011		89.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/0219x_": "Indie"}
15937284	/m/03qhnn_	Tanner Hall	2009-09-14		95.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
1126979	/m/048l0_	Japanese Story	2003-09-25		106.0	{"/m/03_9r": "Japanese Language", "/m/02h40lc": "English Language"}	{"/m/0chghy": "Australia", "/m/0ctw_b": "New Zealand"}	{"/m/0219x_": "Indie", "/m/03q4nz": "World cinema", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/03k9fj": "Adventure"}
